,bearing1,bearing2,bearing3,bearing4
0,0.00571966806178008,0.007631096682765411,0.01894536408917935,0.003976430256507299
1,0.005827400495637859,0.007681013131398068,0.019517286764655174,0.003967405699871613
2,0.006378907427105497,0.007946684056707613,0.02124647891407809,0.009767888472196555
3,0.0058152414904233726,0.008033542506650244,0.020401614125334852,0.003742345501848826
4,0.0059216295705656445,0.007795075314889351,0.019686585254327683,0.003746831461024668
5,0.006175753107194736,0.007693821378092579,0.019335368959098924,0.004405486732514243
6,0.006195608402297253,0.007907369791194512,0.020246213956391416,0.007965134852342494
7,0.0054199737612676225,0.008006554153486042,0.019292372036855878,0.0043128282988609285
8,0.005939708219672137,0.008130213580289772,0.018983256539541787,0.003995270281873289
9,0.004648663472412889,0.007249241560409611,0.017554280707107964,0.0036319009094278303
10,0.006487814122510995,0.00813671138389112,0.01931953026469275,0.003762007017083302
11,0.005986900040055267,0.007678002634330074,0.019471758351579015,0.0037242308637622265
12,0.005963486406334036,0.008001021644776717,0.01908789178182988,0.004087342989251224
13,0.005770884105542247,0.007915494112750977,0.020483228576978936,0.003774170752669576
14,0.00625981436887401,0.007932242427364948,0.020757897743331557,0.007171702859493804
15,0.005685947413391028,0.008215721189423758,0.020354762509962043,0.004387417101999397
16,0.006243839392995073,0.008141412723991149,0.023850466612957318,0.0081443647549519
17,0.006375737854241068,0.008041091900025481,0.020173692450397924,0.0038848865973055108
18,0.006350593565199838,0.008083695748740244,0.024519167630487285,0.008477050737884783
19,0.0050943169565056436,0.007716220022390467,0.017030418984455134,0.0034574522266672377
20,0.004655108973695841,0.007538573689148366,0.016095335280490154,0.003371654593370771
21,0.006764724015474496,0.00788160947439578,0.021342165094956372,0.009683502899633519
22,0.005947663238384084,0.007889767177234188,0.019578325921861095,0.004309613985206151
23,0.00574218530796984,0.007987669751198277,0.019822582586988068,0.003947490872062852
24,0.0060785194368061825,0.007797351478193694,0.020397397747301375,0.008437921211553961
25,0.005983608533515042,0.007837961579267024,0.01863618320459592,0.003857934110572065
26,0.005936959808908432,0.007861759093348755,0.019287571992949264,0.0036542996710481127
27,0.005966250576534005,0.008114020312864512,0.019191697328202938,0.0036843184706003068
28,0.005925666354476756,0.007467147762429635,0.019854604061272596,0.0038234262240140465
29,0.005811620921249344,0.007908542399210794,0.019433204200321616,0.008171097014131264
30,0.005810899144803807,0.008274927658767193,0.02046106911381424,0.00384468005326499
31,0.004953712207634789,0.0075961491834910045,0.017445686361631248,0.003691125176263455
32,0.005671818637498555,0.008549704135066043,0.020591509548030313,0.004421953796665422
33,0.005482090725659066,0.00861595243904087,0.02037933091265868,0.004338961937989002
34,0.006247187055630113,0.007696173690198772,0.019231150025451053,0.0047774620859911575
35,0.0057935583134422815,0.00796703950576114,0.02075187079436741,0.0037887449273360223
36,0.005791356551157354,0.008166678238976797,0.019717930852138535,0.004269577361654579
37,0.005771449576386643,0.007656262641747203,0.019186730179631926,0.004139153937396161
38,0.005412077252275864,0.00829671531271119,0.01931308868448736,0.0041646204443460825
39,0.0059479694335435275,0.008210509769586604,0.0197441663679167,0.007514266614431276
40,0.005827966115894879,0.007843912550150042,0.01967465580457177,0.0036748988724844946
41,0.005599644800053026,0.0083910744854073,0.01899235896544267,0.004245635146886189
42,0.005423322052020498,0.008099489027531846,0.019236373476575218,0.004062729872898269
43,0.005779998654804647,0.007674447856029748,0.019836838888752605,0.00376151596454782
44,0.007266228195928495,0.007563052111506936,0.019464736049087716,0.0046870960038611275
45,0.0061701455619771,0.007877279198966412,0.020497477502185266,0.004960397230576665
46,0.006084496087188551,0.00839113301812566,0.01992226711364343,0.003803018074055288
47,0.005693020529572238,0.0076826410469166915,0.019269027550139085,0.003758776705581732
48,0.0051211284228820896,0.007696063127559419,0.016720262432810613,0.003555354075410566
49,0.006690936995116701,0.008669262874718635,0.047784675586152285,0.00920969061787981
50,0.005786892980088915,0.007773512738965047,0.020004638280589942,0.0038714812987909715
51,0.006126346020595484,0.007955033682851087,0.019005247109925245,0.003854522031601416
52,0.0064334317520854545,0.007881385813219004,0.018994180686948713,0.004577837482577626
53,0.005921430153584285,0.008157211273051771,0.021082382672687885,0.00845863281985702
54,0.0055571329901475605,0.0086629869517869,0.019878441600816962,0.0044827241265373505
55,0.005713351110481584,0.007979590521502393,0.019877339529526507,0.0041819313528455825
56,0.0058281340361675225,0.00839908376787496,0.019155171982446317,0.004107207535984071
57,0.006171262937958718,0.008200264188916704,0.020439784608725253,0.0096114216376329
58,0.005612096097358113,0.007895438438787414,0.019782550646315233,0.003790106067041301
59,0.005749715084497883,0.008205254519834906,0.02033625650228367,0.004205743852067132
60,0.0061432473743628585,0.008145205974062255,0.020338514996943106,0.008802425668687148
61,0.005765337250228313,0.00742757948224588,0.018723131528868397,0.0039018313612589482
62,0.006164019244246579,0.008056437355676528,0.019337453839372656,0.0038522614972885862
63,0.005911088102450774,0.008035326522802444,0.01952291909340706,0.0038266352419087353
64,0.005748684960289899,0.008016161945844622,0.019237119314512913,0.003978638430445667
65,0.0070474352128664245,0.0076595178575681565,0.019092542900662646,0.00452184871269517
66,0.006094696200084375,0.008123345309453883,0.019268066294376888,0.009458019391627843
67,0.005737483762594672,0.007859277731931458,0.018314099138219166,0.003918329355121753
68,0.005942833406979991,0.007698730163925779,0.01941193492556044,0.0038411393425709147
69,0.006394630644620111,0.008405674690381518,0.019960392105318032,0.003916973679531672
70,0.005717812507052707,0.007634644467320278,0.0186419193210021,0.003738667441776252
71,0.0063892367005578075,0.008187599425923058,0.020434061648253118,0.010733294004679244
72,0.007495130027385956,0.007855272733203002,0.01848162728537283,0.004669148201584388
73,0.005847033153009261,0.008443004905201562,0.020506904549672383,0.004081109835391729
74,0.0056227061474659066,0.008136920124451219,0.019655220902106682,0.0037841472254247074
75,0.0056957949542305025,0.008033300593797912,0.01983850911475979,0.004138787109294844
76,0.0059626173104436585,0.007953306089292001,0.019941786932517754,0.008584905377396802
77,0.005822563367928837,0.00842542222234947,0.019752241508057357,0.004323192302239458
78,0.00637992096038599,0.007879760101564135,0.01975309069259571,0.009063403080864955
79,0.005756817072927783,0.008415089215625811,0.019413535262377615,0.004335420591138466
80,0.006123879853335637,0.0077971416323266655,0.019738496613895193,0.004449094716251075
81,0.005909257751632063,0.007815726770395402,0.01932890538715839,0.0038917618890186847
82,0.005810657442855603,0.007930468725262681,0.01944026914386441,0.003927894244384783
83,0.005653622342238731,0.008237550442468983,0.019698923600130383,0.004318896936492311
84,0.0061905301221958815,0.008078535076740292,0.019497603456826357,0.00818789826752184
85,0.005031214149400371,0.007627001422579917,0.016333209634009017,0.0036155509618494034
86,0.006470672765796782,0.008415162029217039,0.045538848705633544,0.008924357534917386
87,0.006887026424221785,0.007828712324903692,0.019163588931881817,0.004584861510841425
88,0.005807506342441869,0.007808274895200537,0.019589969777507817,0.003878193918392073
89,0.006220309923791992,0.008417851282342757,0.019943395068925496,0.003840334822155494
90,0.0062111983609071456,0.007813083605669702,0.01943450358722835,0.004697785233919163
91,0.005667071348473494,0.008208681036489694,0.020208681331159238,0.004472492826491228
92,0.005572177923015567,0.007552501140901427,0.01918595856653149,0.003699599326189063
93,0.004646564302705911,0.007391670269719745,0.01632254716173611,0.003356144082121323
94,0.00558865060812505,0.008230238970172022,0.019258317876769654,0.004258787851033809
95,0.005541558607523773,0.00830083116280511,0.019629515581718777,0.00421871075850036
96,0.00575033656688946,0.007656571480869456,0.01849767873366949,0.003767664254239556
97,0.005900533780261601,0.007989120360956423,0.021298780608125338,0.007771646162055166
98,0.005806823655281879,0.008040800281684784,0.019385078487478787,0.0039866309293879725
99,0.0058990811968619074,0.008299352830782333,0.01981140476728546,0.004295576794370084
100,0.0055666642145213545,0.008498879172844498,0.0199227885383447,0.004683729947528265
101,0.005817071236817404,0.007857283208013625,0.019112264822630225,0.0037872325876169557
