,bearing1,bearing2,bearing3,bearing4
0,0.025839969266095043,0.023862466607343022,0.02404324358575534,0.015241212665026201
1,0.026783653416178672,0.025174085485136395,0.024543284831994482,0.015098902911464838
2,0.027425707645416013,0.025605335467872248,0.026722288520929068,0.03682525511664224
3,0.02681300625113369,0.026159460975139458,0.025558242591080478,0.013739566686684208
4,0.026814950830033095,0.024687211941798466,0.023530225110312646,0.01339540895206711
5,0.02655290982140836,0.02447684493013376,0.02426284576984567,0.01588418643668317
6,0.025603631629120605,0.02405696818976489,0.02604452059019729,0.032219939497435963
7,0.024080873288926264,0.02411031898545426,0.023914611694394974,0.014629626277349296
8,0.026678436179008797,0.02576424606291405,0.024141922130044773,0.016063664558921466
9,0.02052880167640386,0.02216207254090931,0.019773859897396363,0.011328880612511815
10,0.02790535163813098,0.025082591799622512,0.023059568796331385,0.013148359090239418
11,0.027252076757092784,0.02445742005889208,0.02401534184339945,0.013085560141075314
12,0.026161274436226543,0.023557350729681778,0.022970029966255565,0.013734692112319816
13,0.026083220711782963,0.02547397832617354,0.02647768093275135,0.012722916444306558
14,0.02779963278414245,0.02564335221126879,0.024290094091517646,0.032034158914114534
15,0.025212372989444246,0.024253219873237645,0.02412430145977344,0.013973782767957769
16,0.026757547853025476,0.025517547785043546,0.030495056784535644,0.026830292174767012
17,0.0273185106724897,0.024725197988314095,0.024839415877907712,0.013812287817744767
18,0.02747200105818603,0.02497320068774754,0.03378150143554565,0.027029038036936327
19,0.02536573016009549,0.02532166535117448,0.019662819313261533,0.011688696879935487
20,0.02564622740361857,0.03144410365974262,0.020759985344999732,0.0119013693183336
21,0.02782763513271716,0.026154415615426037,0.026916900564559934,0.035680058272046636
22,0.026931452843350696,0.02458491030781751,0.024377000758753015,0.016857737490447416
23,0.025737625185664678,0.024415579229334985,0.023840404731676725,0.015082327185484787
24,0.027107624507435715,0.026152146264599975,0.028401758076529775,0.03248064779897858
25,0.027118468859995838,0.02446440915081694,0.022939040597529207,0.01337832908875174
26,0.026008570657351772,0.023157391763378665,0.023235708973436908,0.013069520370602938
27,0.024093377454202747,0.023281505209651637,0.023640663937167215,0.012204018702644565
28,0.02652748859352306,0.02500744307751763,0.02420253524088356,0.013212813159574972
29,0.02767041947949769,0.026541434787295412,0.025327619626982482,0.03270490812362256
30,0.02654752071528231,0.025104237689307227,0.025459598738380926,0.013238784969273797
31,0.024786051054355565,0.025685210515502925,0.020445161420371526,0.012113753140471672
32,0.023574094441571027,0.02230292118156455,0.02282690999124918,0.014406088090667134
33,0.023729246777959536,0.023455244027243943,0.023907759490308066,0.014718128248013187
34,0.026300636715286874,0.02396094058983044,0.02418131806411463,0.017708558016248568
35,0.027093241787850622,0.025408389753159462,0.025644522060209098,0.013196243166982813
36,0.022490416712892397,0.019962028303050702,0.02152549855821336,0.013886617584412321
37,0.02590869061405278,0.023969271140127413,0.024274180034099,0.014782003499711757
38,0.025543233287941954,0.025686261919741497,0.024829175146072975,0.014177900469889988
39,0.02616106204257717,0.02420080722334389,0.023609356386105528,0.03217975362778938
40,0.02739701532348367,0.024693481601496002,0.02437019806424274,0.012798623122232008
41,0.026195734741818175,0.025503792917425685,0.022980622947189826,0.01514050342661814
42,0.02456190817218914,0.024489851582509325,0.024014083623875873,0.013858686129112695
43,0.025574982344047717,0.024267955918942284,0.025167439533910485,0.013022663609797994
44,0.029823617229509092,0.025137342783920054,0.024312702142379232,0.01353284537019199
45,0.02701113418688412,0.024460766949643928,0.02488781204883692,0.018231566071288466
46,0.02350061727109569,0.021404828576408987,0.02275000298577896,0.012868498320649908
47,0.027149192648926367,0.024578149913426304,0.02406204506942048,0.013457641516850784
48,0.03257595867476448,0.040522150912425545,0.022349231034988162,0.012957365903797518
49,0.02899428540323738,0.03526843279643855,0.05697353264256633,0.04024238346553344
50,0.028409177151572842,0.02585482586917453,0.025264776743366833,0.0141023070492699
51,0.02608858316481158,0.023601494645169713,0.02349203233468479,0.013777708130300308
52,0.026347964298024835,0.023749399120734448,0.024038994496468163,0.01668722722854377
53,0.025834244526582017,0.025471935400932566,0.026954585137775808,0.033139850281023085
54,0.02446888800871063,0.024514245709818746,0.023936657927000456,0.014562348496841009
55,0.02580793430838863,0.024542783935164264,0.023875975361160078,0.01452641779606955
56,0.025822286550225913,0.02479228958992001,0.02433139055432111,0.01610910850151313
57,0.026299135972706937,0.026239603753244682,0.02636907624136987,0.03376479981232509
58,0.02714864029511109,0.02455563406679563,0.02470009030424724,0.013618946664493729
59,0.02513600734603362,0.0241783157224986,0.024089303884830406,0.014157942387510497
60,0.028183204555187618,0.027081578077903165,0.028348153833902053,0.03381798929340843
61,0.024133721652416146,0.02156294886340221,0.023586775978134245,0.013225131845487603
62,0.026589858601882538,0.02530631532201406,0.023786544908688877,0.013442132528019294
63,0.026830444144222036,0.024277023480954993,0.023638572454766776,0.013641166464249887
64,0.027462028180969832,0.025713936320602863,0.02432097177570869,0.015657771528266737
65,0.031023282160431855,0.023104854213266836,0.022237136456738107,0.013364082742284723
66,0.02710441302353895,0.026551238042212058,0.025100928991084286,0.035532130685904
67,0.025674540853627206,0.024975300544988692,0.023429648836585763,0.01520161477582771
68,0.027872989198475535,0.025732666349525014,0.02457188227613382,0.013699081820986097
69,0.025525432544190596,0.02319360132108158,0.022542285694531684,0.013189402905048515
70,0.025763442974465405,0.023146917745364957,0.02316976720162122,0.013037684200762633
71,0.027305059617880146,0.025402336523192216,0.025701912600496462,0.035535880397873434
72,0.031757418996290906,0.023557554782171662,0.022638760903927094,0.013561549523846219
73,0.025617421456021805,0.024442220748369305,0.023425419614559486,0.013562835288763942
74,0.025205608542474355,0.023088245572010828,0.02379354406210038,0.013524509517195759
75,0.02657483974121827,0.025468877299587824,0.025319923535030483,0.016158710483146602
76,0.02914740127140164,0.029943360384657867,0.02837042664061687,0.03293045438734049
77,0.025306607911792525,0.02527285647420767,0.023994011747328164,0.014663446019860327
78,0.027333140350667605,0.026286159882758477,0.02729685524241635,0.0311570564333882
79,0.028265358438536965,0.027564652423625366,0.025102299684280627,0.017006446744401865
80,0.026814546926210953,0.02475094469899722,0.024863028997238468,0.016921134979391076
81,0.026425331468554043,0.02446038954461299,0.023626526361265818,0.01340845309864641
82,0.026804101223381196,0.025794793748249598,0.024666885525878587,0.013693448589662403
83,0.026129965035659022,0.026047546829419354,0.02396783839021134,0.014725415529904973
84,0.02626767823327849,0.024699164747170668,0.025573912070136498,0.03179589982682429
85,0.02104629010791472,0.021334377733771608,0.019754178801497158,0.011287910405750959
86,0.0287205393008058,0.03346315621986657,0.05656808113783615,0.04083702146306523
87,0.028473233144247594,0.0240573796824052,0.02312494893403385,0.013372322435393146
88,0.025968679643484448,0.022889774755649038,0.022946015599600796,0.013066805822361669
89,0.02409234306520377,0.022416050165266155,0.024261951566995676,0.013127326591327603
90,0.027052122900556957,0.023686687053489176,0.024127530860990155,0.017496091673088583
91,0.025224429213261648,0.024058006237110505,0.023824332481888214,0.014777078488224557
92,0.0257468543749007,0.024175730525610825,0.023010377978066383,0.013613898595348948
93,0.019441773624316712,0.020779140994837346,0.018983428403534792,0.010076688785345162
94,0.025346057307258807,0.025537806852389246,0.024411725825167513,0.013761441360930155
95,0.02492336056129984,0.0260655993997832,0.023965057468186033,0.014337623333191878
96,0.02539728192950952,0.02189245593994954,0.02326326286965217,0.012657335982560221
97,0.024429862906182487,0.02320017160183834,0.024532454249200742,0.029092894494962673
98,0.0271743858928039,0.025936101724884,0.02440420127874263,0.014844792729807373
99,0.026617959654172324,0.02523084604472943,0.023550532796543074,0.0149924095093639
100,0.020705242645484154,0.01998614364471029,0.021865315708830654,0.013660285330058163
101,0.02688183425056441,0.025438031723955274,0.02403945717817044,0.013647838272574013
102,0.02427005417160082,0.021105303106344696,0.02293366608454629,0.017097367935257103
103,0.025155669170905663,0.02561971064397578,0.025064376977209254,0.014400241428570645
104,0.026498432149500328,0.028959856947929442,0.020885783322354932,0.012480966242488005
105,0.02658213659146745,0.024227630445464908,0.023989655845398722,0.013186469827146993
106,0.02766934303273871,0.027193723442837575,0.02569518805985725,0.03447511857117975
107,0.02587993322303283,0.023638778520904236,0.023823829092963125,0.013311152342222517
108,0.026687295231228647,0.026621497175729654,0.023136054311432945,0.013313811137277328
109,0.026584936110691862,0.024727993839967634,0.02471720625725033,0.013157757940260546
110,0.02633012931950711,0.025060338683568453,0.02798665014183227,0.03291374708553302
111,0.026808299904459522,0.02339448650204132,0.022815085583676217,0.013500030767313993
112,0.02660795561887023,0.024669787006307967,0.024520676930196036,0.016881896407841032
113,0.02622328879580635,0.02579354902724311,0.025064426670096826,0.03727645301977667
114,0.02492454281356325,0.02302164792628472,0.02376851603393077,0.014283568719071132
115,0.02011710929127291,0.019876846866837085,0.017438162965947517,0.010158634131628446
116,0.02771435156423631,0.031600493753169784,0.02121273561687361,0.012206322496341133
117,0.02677410373555482,0.023691581166321467,0.0234462646702902,0.013489258755776796
118,0.026526128528397096,0.025491430890378836,0.03300304710692318,0.030001244428900422
119,0.02627642105843403,0.024396575722049202,0.030310487918593643,0.027085511865893336
120,0.025388707669975287,0.024467123538434797,0.024518054828730373,0.014404573686069967
121,0.02678126965212123,0.023947256041615256,0.02409711173843703,0.029452975316892775
122,0.027702152735606188,0.02601446878183094,0.024973693758123396,0.012896854474053905
123,0.026473332116802938,0.02266738762941719,0.022652337377847966,0.01345597305976945
124,0.026608812081358943,0.023699525638261616,0.02392520542315445,0.013148242833068976
125,0.026898236186576777,0.02474698295206367,0.023955132053163002,0.01291504063737904
126,0.024504729409807687,0.02657913199124885,0.020301015534907527,0.01156760324257
127,0.025975685640191124,0.024429391257557387,0.024561887331967833,0.015668384418785
128,0.027870282991017317,0.02549181817770648,0.02413760822590528,0.01705799876404528
129,0.02864147380631158,0.026216272061003812,0.024355138900998247,0.014015680596083045
130,0.02509882017208591,0.023703469831730453,0.02371868339552337,0.013197038061235594
131,0.026471715247583235,0.02769633367551617,0.02456853128416016,0.01493618468871298
132,0.02868594551644111,0.028149148660914235,0.027427027634329606,0.03329227257127086
133,0.024906457964599137,0.023444759906549408,0.023456995489699706,0.015139446415153985
134,0.02711195054518859,0.026982051152324958,0.02564816762384172,0.03657027579101501
135,0.026038672617446607,0.02387106601594685,0.023717480176418067,0.015318681931682877
136,0.028523626335700707,0.03231028665089545,0.0211252730481438,0.012752410164386264
137,0.03361069281326627,0.042174795007043984,0.07326732030106604,0.040563090843639876
138,0.031342893925988526,0.03766081486278023,0.022226302672185838,0.012573907636038363
139,0.026266995089371293,0.025328141423438425,0.03552748719358766,0.02800589440274291
140,0.026349437129525952,0.02607006970633999,0.025266027265971873,0.016211254435637475
141,0.027157703028842312,0.026649231848774192,0.02738990932752066,0.03386290223660031
142,0.027678297444339195,0.025294690889324463,0.024476318054978262,0.013899946102448326
143,0.02762876358589797,0.02655948392554379,0.02536015738528974,0.035954050659237194
144,0.025989240431292186,0.024334133551732175,0.02398530065816044,0.014995812833780275
145,0.027363299007167063,0.02558528786985401,0.024281066490382447,0.012771075050484344
146,0.027412275293485194,0.02526884599018839,0.02326746066907548,0.013428082357502723
147,0.026969275617500288,0.024275029330845264,0.023727657161478274,0.013572981996534865
148,0.026434704214879867,0.025520659205093603,0.023842711393179478,0.01568153129468069
149,0.02061231266832947,0.02133897810527815,0.01882235281711188,0.011490031059058641
150,0.02513112166353824,0.022907625432974428,0.023449192228845277,0.012967814627742203
151,0.027016020808315902,0.02566959972976047,0.023781387593911022,0.01311606524570888
152,0.026028102420338567,0.024499598827358464,0.023699413349825057,0.03021781273428465
153,0.025825346732498075,0.023522287001427628,0.02359788369961801,0.013194406698035305
154,0.029621602508902355,0.037461225433000234,0.02241315251082969,0.012498490280799548
155,0.02461568748491124,0.02285760659897762,0.02521511365992527,0.01463288334008037
156,0.025118792946806835,0.02302458496405322,0.02383440204499259,0.015309044375315075
157,0.022198452859906882,0.021610606785300406,0.019762412133499968,0.011686213520965364
158,0.026619783471130063,0.023680179673186974,0.023991795786856777,0.013453728595421757
159,0.02545644954410469,0.023771162929073913,0.02422131699296161,0.013482826107094626
160,0.025173582356767858,0.024544768024515183,0.023508799983859834,0.014188795661437738
161,0.025617018090539553,0.02442776205400035,0.02664227740368115,0.03298883251682513
