,bearing1,bearing2,bearing3,bearing4
0,0.02937608375148487,0.02565484686320393,0.023135479944984567,0.018492997919134804
1,0.030451084492563396,0.027211020208851425,0.023851877740354965,0.018381510331652265
2,0.03189133772479373,0.028163815524309715,0.026476263037922568,0.046158429294577606
3,0.030459733661656586,0.028146246320494735,0.02468888550273259,0.01646151312722478
4,0.03038225278437244,0.025875710111555972,0.02253952159751721,0.015698578790498543
5,0.03040881273454265,0.026384721078731604,0.023680703531434248,0.0190792306008999
6,0.0293717960371455,0.02656541424331573,0.02614664949843492,0.04035133200247284
7,0.027200730329024744,0.025561718488121235,0.023228854723290896,0.017614315632817137
8,0.03078580171694161,0.027146288324285024,0.02380681236034253,0.019622281342613478
9,0.023255681118721734,0.023656420442452183,0.018420507071812045,0.01312836089478691
10,0.031111630549377677,0.02687507832238622,0.022253329300778047,0.015592088486628667
11,0.030977476120010554,0.0259863561548569,0.02315302843421162,0.01567603340790661
12,0.030038747145898735,0.024950319333162656,0.02215241110345534,0.016180813790512664
13,0.029881428214928313,0.02703150515726941,0.025108603926924166,0.01512574743637286
14,0.03180519405655896,0.0276867971640476,0.023341308894758876,0.03987979687405409
15,0.02859810445868781,0.025741731252949613,0.023073803585299296,0.01701397052712709
16,0.03106842724254532,0.027924699599650625,0.03030245027796947,0.032791320842467594
17,0.030723678848540867,0.02610880384273663,0.023906675386389464,0.01665738061570094
18,0.03103656023996318,0.027150010311207413,0.0332922177466852,0.03232857374941535
19,0.02866831297841336,0.026849205575298067,0.018425868670589526,0.01358967287103173
20,0.02865806584025372,0.03280072957725119,0.019888492009348578,0.013760300990357782
21,0.03193287395865052,0.028669276131946836,0.025552318166894256,0.04407175003118667
22,0.030572011109179488,0.026495610956282264,0.023611233430212056,0.020576300197460796
23,0.029435410419897196,0.026085774363894053,0.02310758026885357,0.018410826595777634
24,0.03111964227742197,0.028393478920825534,0.028335553836849305,0.04081924230084237
25,0.030773507966555473,0.02602155015931693,0.022053545202782146,0.015766860019140835
26,0.029619380427209345,0.024688196924706834,0.022288735459230248,0.015704683769700543
