,bearing1,bearing2,bearing3,bearing4
0,0.021994650714701653,0.020619846845951653,0.023083715496932534,0.008984752797483519
1,0.021225101460170988,0.019658611982269668,0.02125062331224585,0.008631356572082697
2,0.02678802481876011,0.02954493366965348,0.02363897404682523,0.01030529752155096
3,0.02480186334873876,0.025877139014231228,0.02671545423420566,0.009900841502332391
4,0.022218464897711246,0.021999949294674085,0.022046519191640197,0.009170116823743297
5,0.033380980269453187,0.02932574691935619,0.02404093052514012,0.01063865456414111
6,0.021616025605064388,0.018992268318692225,0.023213449032968108,0.008857520519286628
7,0.03844360727958783,0.03390412362481284,0.03073858411972024,0.012659529493545176
8,0.021329142396584972,0.019586204430622423,0.021708864196012173,0.008775834473963113
9,0.023129661619017715,0.022214058660917364,0.021833000702347116,0.009015976854400098
10,0.05264183907368422,0.02655061420498067,0.024866526334741523,0.011186801950461612
11,0.023414428342677512,0.021983924553123625,0.02407330024073469,0.009296162483250981
12,0.028490412983676494,0.03540468484742722,0.026422490917609995,0.010784806450664805
13,0.027294618799564616,0.02572868735765301,0.025572509738266084,0.010294288922179106
14,0.028502937747291915,0.020391451087830817,0.022343386131623472,0.009119757354462923
15,0.023560379508189233,0.02334338815976511,0.024161225883966304,0.009185132863879238
16,0.043524463256195876,0.025627398771815683,0.027153439799098088,0.011317723919877069
17,0.029370593885992953,0.029479470882405705,0.024275915227190116,0.010371968573808805
18,0.033053781072071284,0.0265695665603241,0.023527739025570517,0.010988842849638702
19,0.029112272969494472,0.02287240624122419,0.023811683090033474,0.0102306262176564
20,0.028029320753439557,0.02504996436355163,0.02299056106631517,0.0100346842999795
21,0.04151073808528428,0.02146942818558198,0.025570676983779093,0.009920035453177618
22,0.023365558072493093,0.02186114594595911,0.023751396074455068,0.009070078473003208
23,0.027875949965811605,0.031035166852207197,0.024113117859730193,0.010717802621550622
24,0.024828239144020416,0.026246742636543995,0.023971445925163207,0.010221575457079312
25,0.0267408790249899,0.030348130111159624,0.025352108330216484,0.010251961681690416
26,0.021219140986938098,0.019235358300427774,0.024405910533912827,0.008571754120921076
27,0.02516846523888046,0.028793436320340378,0.02408455920710921,0.00990504183125945
28,0.027442126720198055,0.03268823041192538,0.023660028725693116,0.010327579445884518
29,0.021733628584021936,0.019515503113099485,0.024872471831022612,0.008945808599915164
30,0.042680205617684486,0.022941748484581113,0.02650636526830907,0.010424829410318127
31,0.025961795544183933,0.0198981297337235,0.023131592943909745,0.008953157783542904
32,0.032667211526269245,0.03125569617527779,0.02483935644280809,0.011265685199122077
33,0.03140743579393375,0.019906613357506892,0.02279876593322472,0.01021992787891203
34,0.024625452232023386,0.018776848589781674,0.022154603720728635,0.008740591751420375
35,0.04806353331991681,0.04168760858976592,0.029059707151737845,0.013628381987062354
36,0.025742054107624097,0.02877139639041544,0.0251365045682663,0.01021824595837765
37,0.027869630730303095,0.02044208840328493,0.021735720207130563,0.009141412319915526
38,0.022464633360547312,0.018994534595856254,0.022700475186408373,0.008785467792760418
39,0.02547572425153425,0.02764888519831722,0.02374315466655154,0.010277375474439021
40,0.05228690607065705,0.025410857267464608,0.02622653645412748,0.01093061511752358
41,0.02824992787511199,0.03551117728072635,0.02753078903195494,0.01116377311969017
42,0.0240413812620131,0.02501275914811423,0.02333048432492959,0.0097926707538303
43,0.02276792461420426,0.0217303675749453,0.022193966336229023,0.00924113228530643
44,0.03929653391525305,0.03678224674174824,0.029868330009111127,0.012966418068185215
45,0.02271515409943361,0.02173367434566295,0.023044245392701675,0.009432212027183773
46,0.0282063457878582,0.02245626027025263,0.024715759891784754,0.009337053949160094
47,0.021157150296062525,0.01987429117913902,0.023085919593011088,0.008766119018669187
48,0.02424555224487502,0.023187941657491058,0.02522094336333599,0.009580052166455702
49,0.02103546692831843,0.01883291147359417,0.02125487157602164,0.008730236834342372
50,0.02393983836393035,0.024547517872691743,0.023428611230631665,0.009655109496222811
51,0.02248142884193171,0.020513348036050767,0.02263135148176064,0.009153406235547779
52,0.03219313075965216,0.029038216914675345,0.023532921311178144,0.010582270183957224
53,0.021261182859116406,0.019174671196011253,0.022182877683029335,0.008626416235926755
54,0.022212340610189753,0.020726611519805666,0.02231078490242491,0.00945916521105154
55,0.02151468612019408,0.018833803991428397,0.021794850680832575,0.008739836827600898
56,0.028309500265636438,0.020580793060050923,0.022603536448294628,0.009630297756941901
57,0.06012433705804197,0.039282786878076084,0.03664651888611809,0.014132285600755096
58,0.023397129161662377,0.022300991422448336,0.023027581492847005,0.00918491390537532
59,0.028211417446019224,0.032704243120599934,0.0235514821689806,0.010904077125183887
60,0.021598784710645524,0.018896755937164285,0.02254544453707978,0.008733362760533492
61,0.022202611485919864,0.020414701868457303,0.024308603603132174,0.009012703959580402
62,0.026556400806618044,0.030520995184467315,0.02443386102145338,0.010394712607680922
63,0.03292238447095834,0.030242330580938614,0.024494493259941623,0.0111327620397659
64,0.02392845319131913,0.023316313079603957,0.023561669090673913,0.009539592946372397
65,0.02881427140585586,0.03423511993684552,0.024480218628271162,0.010937763327962525
66,0.022980432993377164,0.02300059140102409,0.022763099817020606,0.009421975628733939
67,0.02781005477544571,0.032653761370582096,0.028473125854216352,0.010478744319390727
68,0.05434390895642732,0.0355115648156403,0.027933459800786042,0.01215425801735127
69,0.02788032550579373,0.019476064871098493,0.02366165613817961,0.009277986670279625
70,0.03449863029435775,0.03440596416018059,0.02550940232022672,0.011321255447106075
71,0.04897680200277245,0.031566878398222,0.028794297662400443,0.01252823099628892
72,0.023932056066199754,0.024572171713087225,0.023080619694334982,0.009482106896871624
73,0.021482419588014647,0.01974032280334719,0.021392068323017516,0.008746470952938974
74,0.03536293023157062,0.03532625938702644,0.024278737008877945,0.011686889649033276
75,0.028001077277087016,0.023559942702589334,0.02270680529150883,0.009979883838810346
76,0.02257555938519793,0.02169790499312045,0.021741825833110108,0.009136728756636193
77,0.021564552429178867,0.02043905124563572,0.02340386858140076,0.008982704066971263
78,0.02692728791242928,0.02920839518345373,0.02541277874861162,0.010533640003161631
79,0.03351151445057146,0.032991121990423936,0.024437028233930267,0.010887760046740424
80,0.023572430690820267,0.019102921736913324,0.0212618378354289,0.008783911686430295
81,0.04181899208045124,0.023057625384478003,0.023708913699516367,0.010669138012435568
82,0.04617856823085413,0.03431029879607414,0.027771975213687093,0.012156363070230113
83,0.023487910844108104,0.020097014428498927,0.022495526409732874,0.008925053133638868
84,0.029519203599119706,0.023720321213526414,0.02350237243054749,0.009747709697302098
85,0.020644584714999772,0.01913291664178606,0.02200380854928232,0.008788938803889347
86,0.022544087930177203,0.02134712381087718,0.0253679072299166,0.009193207472993715
87,0.02299583090165376,0.022363927633174865,0.023675997802870274,0.009376025554210687
88,0.025159923388235847,0.020170767842182354,0.022012516180809027,0.009157500106422734
89,0.030313089916829995,0.024177034257357653,0.023465538959426616,0.010180054002873282
90,0.022275049537947653,0.020608728988700056,0.021692070142088148,0.009012448306037243
91,0.02413727793074505,0.025544624883813746,0.025690269815405117,0.009814628600584744
92,0.04486704854033947,0.022507330798590512,0.027107421321682524,0.011098067635867924
93,0.028709014289137295,0.02170938549932895,0.024751678404556526,0.00982142105779686
94,0.03512175039085896,0.033570028222891665,0.027918735726437237,0.011234656044627579
95,0.02363319334561311,0.022314252436151504,0.024075401977160397,0.008983632432025431
96,0.05695066856151544,0.032566624905389294,0.027001114112177767,0.012011834360208695
97,0.025388345169667807,0.02613581189368206,0.023826862436541668,0.010066222565245829
98,0.024233384936501984,0.024378033070619615,0.02275850278473574,0.009696793438026773
99,0.0216277253878733,0.02052186930945188,0.0245338350364553,0.008999855659844399
100,0.028851170765946517,0.020682390510559354,0.02223772740946679,0.009252149361845062
101,0.022193249189439088,0.020073002510975164,0.022617415161249373,0.009133631290615079
102,0.02579345394950626,0.0272240774988948,0.027211104174336875,0.01039400454518573
103,0.021620055622153213,0.01992174038461722,0.02272384355428164,0.00901693177993249
104,0.021400804721359145,0.019403823537867036,0.02147356107452353,0.008691756468701864
105,0.022507134213142974,0.020112071946882915,0.022243395438864624,0.00908518204377682
106,0.06146297699550156,0.040047380717338155,0.038828454008664484,0.01392055793672476
107,0.02839527740106751,0.02147876533302598,0.023229094559034207,0.009209119506360192
108,0.027943868044801205,0.03286744128496674,0.02722127514160285,0.010793659835576636
109,0.022525235622747216,0.022532306957701195,0.023521050456545456,0.009162224084147151
110,0.02335678447212138,0.023149989263809036,0.022885427943762852,0.009363841313587709
111,0.047588027094618734,0.036537765310726916,0.03215062796765273,0.01274182726248026
112,0.022166788959376998,0.021223528034160787,0.024431481754925623,0.008974545655468888
113,0.023034667476636683,0.0224312180344135,0.021668372507526065,0.009266366822624977
114,0.027236140109694152,0.03173737963530074,0.025752086159425036,0.010506510944984771
115,0.028412564303580072,0.03421471511960556,0.027103895270913926,0.011013203713581932
116,0.023682034786382727,0.022971152703018555,0.024323815852954265,0.009474786400849478
117,0.026915708841605726,0.03119443062602075,0.02451215065321965,0.01060672212572247
118,0.03976594888628533,0.0337459686607065,0.03070409129719149,0.012732690495413201
119,0.027578008298963883,0.033751391105883016,0.02395313448071057,0.010905685296703091
120,0.028071440776241505,0.022032212389967644,0.025287403952646705,0.009412886773974356
121,0.04742940674722073,0.025646220552501132,0.02562793586427851,0.011568993779846399
122,0.02508131327840164,0.025689010974385258,0.02649868388874497,0.009708905799835807
123,0.029060255052701503,0.022013420957320194,0.02281428562487505,0.009757513716372204
124,0.026862951738135327,0.021144908072867914,0.02199326956781935,0.009185469499573305
125,0.027976236196060725,0.03140410247778122,0.024093258146932462,0.010647096209000891
126,0.02846113719421572,0.02264439346699389,0.023786254366323062,0.01003006637761679
127,0.027577191331269957,0.03124339326250907,0.028263100091998256,0.010275899409613848
128,0.029152555694228727,0.034561961389010055,0.026774952280296187,0.011036286121574255
129,0.02528543275190897,0.025707049862011347,0.02309342576255375,0.009802143427720376
130,0.023206919669862047,0.021929699412897206,0.022817174775795843,0.009235611634520618
131,0.02970049631123658,0.02737683943436171,0.022666381726233018,0.010066126982057073
132,0.03513661038334574,0.03524078972609451,0.024827386341419677,0.01123646796952689
133,0.030327189210059644,0.02463523572221733,0.02442494653530801,0.010298988106983094
134,0.024072211028532263,0.02104301782310651,0.021112651608278625,0.008895492310659149
135,0.022297515701046166,0.01927709617497056,0.022499160269929847,0.00884546370753065
136,0.023101042028838947,0.023036101299290464,0.02381281868767675,0.009222066250384322
137,0.0235844485132014,0.023322156897829977,0.02275006491574511,0.009467872448959117
138,0.022064707680483298,0.02027796763654972,0.023564895867352584,0.008708433384831817
139,0.022110720023949645,0.021122365652515258,0.024135157906853253,0.009020484145358696
140,0.027203757357820723,0.03114069075631045,0.024956947256890037,0.010558026189488513
141,0.02688603188777095,0.031409142084712655,0.024910016248002424,0.01020707426344183
142,0.022702252705588132,0.02075565803631737,0.023515795608320372,0.009156594249077502
143,0.03191426564990385,0.028045237839772044,0.025649741652990575,0.01044920755209493
144,0.028605678283168928,0.030237154129398185,0.024098121772804716,0.01065423281858074
145,0.0255091115357496,0.02074916829461709,0.022851055678907176,0.009232790324058215
146,0.032074935129066284,0.027651445442692678,0.024347342545329956,0.010436829657469553
147,0.02792359241817955,0.034102774850222874,0.024097144362881733,0.010873891673035872
148,0.027255806709580027,0.03238065414645194,0.024962594134064167,0.010756934963798027
149,0.02849827729901195,0.03487549537888338,0.02453269660964085,0.010839404352072462
150,0.027076918769364564,0.03165316527574284,0.02474618050330638,0.010401783919659964
151,0.027369139827435315,0.028160996583149536,0.02583773260910487,0.010366740093812879
152,0.033667147052999405,0.031021789409144504,0.02601758976858526,0.011668967856796915
153,0.03627580837445539,0.03500124931650433,0.02587948302669819,0.011278600876417098
154,0.029136496299406126,0.02792375005725118,0.024101495475485298,0.01044755904890249
155,0.022009563767765885,0.020860002500058563,0.022949765572527717,0.008915228931800828
156,0.05023257722664199,0.037550325948940436,0.028858088233800063,0.013392567148029572
157,0.028990458732379265,0.022010564387085735,0.0228055128360016,0.009721293761186862
